Set temp : 24.5 degrees;
Current measured temp : 24.5 degrees;
Started getting logs and then increased set temperature to 30 degrees;
No stimulas applied to the sensor;
=========================================================================


PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:07:07.517 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:07.522 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:07.526 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:07.530 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:07.533 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:07.537 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:07.541 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:07.545 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:07.551 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:07.554 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:07.558 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:07.562 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:07.565 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:07.569 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:07.573 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:07.577 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:07.580 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:07.584 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:07.588 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:07.591 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:07.595 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:07.599 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:07.603 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:07.618 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 33 00 00 00 1e 00 00 f4 7e
00:07:07.619 V: [rs485]: Set SPA id 0x0A
00:07:07.620 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:07.620 V: [rs485]: Sent Existing Client Response
00:07:07.625 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:07.629 V: [rs485]: Received: 10 - 7e 06 10 bf 20 34 65 7e
00:07:07.633 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:07.637 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:07.641 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:07.645 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:07.649 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:07.653 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:07.656 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:07.667 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:07.671 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:07.686 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:07.707 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:07.711 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:07.727 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:07.747 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:07.751 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:07.766 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:07.786 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:07.790 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:07.806 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:07.845 V: [Mess]: Status Response: 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 34 00 00 00 1e 00 00
00:07:07.844 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 34 00 00 00 1e 00 00 e7 7e
00:07:08.266 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.270 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.274 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.278 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.282 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.285 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.290 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.293 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.297 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.301 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.306 V: [rs485]: Received: 10 - 7e 06 10 bf 20 35 62 7e
00:07:08.309 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.314 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.318 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.321 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:08.325 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:08.329 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:08.333 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:08.336 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:08.341 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:08.345 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:08.360 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 35 00 00 00 1e 00 00 38 7e
00:07:08.360 V: [rs485]: Set SPA id 0x0A
00:07:08.362 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:08.362 V: [rs485]: Sent Existing Client Response
00:07:08.366 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.370 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.374 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.378 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.383 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.387 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.392 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.396 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.400 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.405 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.410 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.413 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.417 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.421 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.425 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.429 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.433 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.437 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.440 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.445 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.449 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.464 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 35 00 00 00 1e 00 00 38 7e
00:07:08.465 V: [Mess]: Status Response: 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 35 00 00 00 1e 00 00
00:07:08.825 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.830 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.834 V: [rs485]: Received: 10 - 7e 06 10 bf 20 36 6b 7e
00:07:08.837 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.842 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.845 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.849 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.854 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.858 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.861 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.866 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.869 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.873 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.878 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.882 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.885 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.890 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.894 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.897 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:08.902 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:08.905 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:08.920 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 36 00 00 00 1e 00 00 5e 7e
00:07:08.921 V: [Mess]: Status Response: 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 36 00 00 00 1e 00 00
00:07:09.424 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.433 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.441 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.449 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.457 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.461 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.464 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.469 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.473 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.476 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.481 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.485 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.489 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.493 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.497 V: [rs485]: Received: 10 - 7e 06 10 bf 20 37 6c 7e
00:07:09.501 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.505 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.509 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.513 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.517 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.521 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.524 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:09.528 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:09.543 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 37 00 00 00 1e 00 00 81 7e
00:07:09.544 V: [rs485]: Set SPA id 0x0A
00:07:09.545 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:09.545 V: [rs485]: Sent Existing Client Response
00:07:09.549 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.553 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.556 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.561 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.564 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.569 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.573 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.577 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.581 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.586 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.593 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.597 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.602 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.608 W: [rs485]: Invalid message, corrupted length: 7e 06 10 bf 20 f8 7e 05 0a
00:07:09.613 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.617 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.620 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.625 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.631 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:09.635 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:09.639 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:09.655 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 37 00 00 00 1e 00 00 81 7e
00:07:09.656 V: [Mess]: Status Response: 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 37 00 00 00 1e 00 00
00:07:10.039 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.043 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.047 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.051 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.055 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.059 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.063 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.067 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.070 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.075 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.078 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.083 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.087 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.091 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.095 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.099 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.103 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.107 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.111 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.115 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.119 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.134 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 37 00 00 00 1e 00 00 81 7e
00:07:10.138 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.141 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.145 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.150 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.153 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.157 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.161 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:10.165 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:10.169 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:10.172 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:10.178 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:10.182 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:10.188 V: [rs485]: Received: 0 - 7e 06 10 bf 20 38 41 7e
00:07:10.191 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:10.195 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:10.199 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:10.202 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:10.208 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:10.212 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:10.246 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 38 00 00 00 1e 00 00 78 7e
00:07:10.247 V: [rs485]: Set SPA id 0x0A
00:07:10.248 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:10.248 V: [rs485]: Sent Existing Client Response
00:07:10.252 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.268 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.272 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.288 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.308 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.312 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.327 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.348 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.352 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.368 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.389 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.393 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.407 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.427 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.431 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.447 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.468 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.472 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.487 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.507 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.511 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.543 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 38 00 00 00 1e 00 00 78 7e
00:07:10.544 V: [Mess]: Status Response: 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 38 00 00 00 1e 00 00
00:07:10.873 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.878 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.881 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.885 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.890 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.893 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.897 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.902 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.906 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.909 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.914 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.918 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.922 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.926 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.930 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.934 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.938 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.942 V: [rs485]: Received: 10 - 7e 06 10 bf 20 39 46 7e
00:07:10.946 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:10.950 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:10.954 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:10.969 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 39 00 00 00 1e 00 00 a7 7e
00:07:10.970 V: [Mess]: Status Response: 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 39 00 00 00 1e 00 00
00:07:11.382 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.391 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.399 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.407 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.418 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.428 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.437 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.446 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.454 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.462 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.471 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.479 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.487 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.496 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:07:11.504 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:11.514 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:11.522 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:11.530 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:07:11.538 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:07:11.546 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:07:11.585 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 39 00 00 00 1e 00 00 a7 7e
00:07:11.585 V: [rs485]: Set SPA id 0x0A
00:07:11.587 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:07:11.587 V: [rs485]: Sent Existing Client Response
00:07:11.595 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.601 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.604 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.609 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.613 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.617 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.622 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.626 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.629 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.634 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.638 V: [rs485]: Received: 10 - 7e 06 10 bf 20 3a 4f 7e
00:07:11.641 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.646 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.649 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.653 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.657 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.661 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.665 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.670 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:07:11.673 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:07:11.677 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:07:11.693 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3a 00 00 00 1e 00 00 c1 7e
00:07:11.694 V: [Mess]: Status Response: 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3a 00 00 00 1e 00 00
00:07:12.100 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
