Idle condition ::
Set and measured temp is 25 degrees;
=====================================

PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:02:08.240 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.244 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.260 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.280 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.284 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.300 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.320 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.324 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.340 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.360 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.364 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.379 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.400 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.404 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.435 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:08.440 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.460 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.464 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.480 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.500 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.504 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.520 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.540 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.544 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.560 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.580 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.584 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.600 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.620 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.624 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.640 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.660 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.664 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.680 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.701 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.705 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.735 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:08.740 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.761 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.764 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.780 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.800 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.804 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.820 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.841 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.844 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.860 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.880 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:08.884 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:08.900 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:08.923 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:08.941 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:08.944 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:08.960 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:08.981 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:08.984 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:09.000 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:02:09.035 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:09.036 V: [rs485]: Set SPA id 0x0A
00:02:09.037 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:09.037 V: [rs485]: Sent Existing Client Response
00:02:09.060 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.081 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.085 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.100 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.121 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.125 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.140 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.161 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.165 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.180 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.201 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.205 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.220 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.241 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.245 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.260 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.281 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.285 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.300 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.335 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:09.341 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.345 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.361 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.381 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.385 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.400 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.421 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.425 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.440 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.461 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.465 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.481 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.501 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.505 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.520 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.540 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.544 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.560 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.581 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.585 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.600 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.636 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:09.641 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.645 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.660 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.682 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.685 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.700 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.724 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.728 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.741 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.760 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.764 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.781 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.801 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.805 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.821 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.841 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.844 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.861 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.882 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:09.885 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:09.901 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:09.922 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:02:09.941 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:02:09.945 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:02:09.975 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 03 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 32 00 00 00 1e 00 00 e9 7e
00:02:09.976 V: [rs485]: Set SPA id 0x0A
00:02:09.977 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:02:09.977 V: [rs485]: Sent Existing Client Response
00:02:09.981 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:10.001 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:10.005 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:10.021 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:10.042 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:10.045 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:10.061 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:10.082 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:10.086 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:02:10.101 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:02:10.122 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:02:10.126 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e

--- exit ---
PS C:\Users\DELL>
