Date : 21/4/25
Set Temp : 35 degree
Measured temp : 24.5 degree

Started getting logs and then gave stimulus to the sensors;
It went upto 33 degrees
Redused set temp to 33 degrees

PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:05:42.826 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:42.863 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 69 7e
00:05:42.867 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:42.871 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:42.886 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:42.906 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:42.910 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:42.926 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:42.947 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:42.951 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:42.966 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:42.986 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:42.990 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.006 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.027 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.031 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.048 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:05:43.066 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:43.087 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:05:43.090 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:05:43.106 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:43.126 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:05:43.130 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:05:43.161 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 69 7e
00:05:43.162 V: [rs485]: Set SPA id 0x0A
00:05:43.163 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:05:43.163 V: [rs485]: Sent Existing Client Response
00:05:43.187 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.191 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.207 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.227 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.231 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.246 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.267 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.271 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.286 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.307 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.311 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.327 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.347 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.350 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.367 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.387 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.391 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.407 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.427 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.431 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.463 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 69 7e
00:05:43.466 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.487 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.490 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.507 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.528 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.531 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.547 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.567 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.571 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.587 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.607 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.611 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.627 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.650 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.653 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.667 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.688 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.691 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.707 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.728 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.731 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.763 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 69 7e
00:05:43.767 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.788 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.791 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.807 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.828 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.831 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.847 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.868 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.871 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.887 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.908 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.911 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.927 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.948 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.952 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:43.968 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:43.988 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:43.992 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.007 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.028 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.032 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.049 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:05:44.067 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:44.101 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 78 7e
00:05:44.102 V: [rs485]: Set SPA id 0x0A
00:05:44.103 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:05:44.103 V: [rs485]: Sent Existing Client Response
00:05:44.108 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.112 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.127 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.148 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.152 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.168 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.188 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.192 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.207 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.228 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.232 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.247 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.269 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.272 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.287 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.308 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.312 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.328 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.362 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 78 7e
00:05:44.363 V: [Mess]: Status Response: 00 03 32 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00
00:05:44.744 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.748 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.751 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.756 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.759 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.763 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.767 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.770 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.774 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.778 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.782 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.786 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.790 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.795 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.798 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.803 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.806 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.810 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.814 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.818 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.821 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.836 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 78 7e
00:05:44.840 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.843 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.847 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.851 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.855 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.858 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.862 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.866 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.870 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.874 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.877 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.881 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.885 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.890 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.893 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.898 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.901 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.905 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.909 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.929 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:44.964 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 78 7e
00:05:44.969 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:44.972 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:44.988 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.009 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:45.012 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:45.028 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.049 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:05:45.069 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:05:45.073 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:05:45.089 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:45.109 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:05:45.113 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:05:45.128 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:45.148 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:05:45.152 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:05:45.168 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:45.189 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:05:45.193 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:05:45.208 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:45.228 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:05:45.232 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:05:45.266 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 33 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 8a 7e
00:05:45.266 V: [rs485]: Set SPA id 0x0A
00:05:45.268 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:05:45.268 V: [rs485]: Sent Existing Client Response
00:05:45.272 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.289 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:45.293 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:45.308 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.329 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:45.333 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:45.349 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.369 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:45.372 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:45.389 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.409 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:45.413 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:45.428 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.449 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:45.453 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:45.469 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.490 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:45.493 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:45.509 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:45.530 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:45.533 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:45.564 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 34 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 5a 7e
00:05:45.565 V: [Mess]: Status Response: 00 03 34 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00
00:05:45.996 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.000 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.004 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.008 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.012 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.016 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.020 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.024 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.027 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.031 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.035 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.039 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.042 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.047 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.051 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.054 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.059 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.062 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.066 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.070 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.074 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.088 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 34 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 5a 7e
00:05:46.091 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.095 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.099 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.103 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.107 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.110 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.114 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.118 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.123 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.126 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.130 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.134 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.138 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.142 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:05:46.146 W: [rs485]: Invalid message, corrupted length: 7e 05 10 bf 06 5c fe 2b
00:05:46.150 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:46.154 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:05:46.157 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:05:46.161 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:05:46.177 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 35 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 a8 7e
00:05:46.178 V: [rs485]: Set SPA id 0x0A
00:05:46.179 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:05:46.179 V: [rs485]: Sent Existing Client Response
00:05:46.183 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.187 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.190 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.210 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.214 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.229 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.250 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.254 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.269 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.290 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.294 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.309 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.330 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.334 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.349 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.370 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.374 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.389 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.410 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.414 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.430 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.465 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 35 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 a8 7e
00:05:46.466 V: [Mess]: Status Response: 00 03 35 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00
00:05:46.944 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.951 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.959 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.968 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.976 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:46.984 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:46.995 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:46.999 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.002 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:47.007 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:47.010 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.014 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:47.018 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:47.022 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.025 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:47.029 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:47.033 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.037 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:47.042 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:47.045 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.049 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:47.064 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 36 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00 b9 7e
00:05:47.065 V: [Mess]: Status Response: 00 03 36 0c 0b 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 46 00 00 00 1e 00 00
00:05:47.483 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:47.491 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.499 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:47.508 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:47.516 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.524 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:47.535 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:47.542 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.549 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:05:47.559 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:05:47.566 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:05:47.574 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
